activity_id,start_latitude,start_longitude,end_latitude,end_longitude,travel_purpose,start_t,,duration_minutes,distance_miles,start_hour,same_place,day,,
2.51E+17,42.3734,-71.099827,42.39091339,-71.12602967,EAT,10/16/22 8:20,,13,3.971346511,8,No,5,,
7.88E+18,42.371654,-71.086311,42.37227993,-71.08271746,EAT,10/16/22 8:20,,1,0.075466607,8,No,5,,
6.30E+18,42.36491,-71.08259,42.384215,-71.13966,EAT,10/16/22 8:21,,16,5.756737429,8,No,5,,
6.34E+18,42.388049,-71.119664,42.37527286,-71.11119337,EAT,10/16/22 8:21,,3,1.253791294,8,No,5,,
1.13E+18,42.382398,-71.119984,42.378529,-71.123497,EAT,10/16/22 8:21,,8,0.433851926,8,No,5,,
1.54E+19,42.363082,-71.096974,42.358764,-71.096359,EAT,10/16/22 8:22,,3,0.887361893,8,No,5,,
1.84E+19,42.365032,-71.102756,42.37869949,-71.14020681,EAT,10/16/22 8:22,,6,2.747389211,8,No,5,,
5.12E+18,42.390043,-71.118227,42.3825273,-71.1353027,EAT,10/16/22 8:22,,3,1.276925492,8,No,5,,
1.74E+19,42.373371,-71.118965,42.374572,-71.109947,EAT,10/16/22 8:22,,2,0.700904867,8,No,5,,
1.21E+19,42.373387,-71.094985,42.363579,-71.099631,EAT,10/16/22 8:22,,2,0.891904829,8,No,5,,
1.84E+19,42.372697,-71.118877,42.37241865,-71.11631325,EAT,10/16/22 8:23,,1,0.059389902,8,No,5,,
5.10E+18,42.373371,-71.118965,42.370801,-71.075453,EAT,10/16/22 8:23,,21,2.413187555,8,No,5,,
4.65E+18,42.371654,-71.086311,42.37197935,-71.08931014,EAT,10/16/22 8:23,,1,0.295600105,8,No,5,,
1.26E+19,42.374306,-71.119126,42.37043873,-71.08260226,EAT,10/16/22 8:23,,6,2.133191587,8,No,5,,
5.00E+17,42.373371,-71.118965,42.36831041,-71.08196199,EAT,10/16/22 8:23,,7,2.374157975,8,No,5,,
2.37E+18,42.371654,-71.086311,42.37273004,-71.08719076,EAT,10/16/22 8:23,,3,0.184374261,8,No,5,,
7.00E+18,42.371476,-71.081655,42.35731286,-71.09384526,EAT,10/16/22 8:24,,23,1.216209911,8,No,5,,
1.05E+19,42.382382,-71.131433,42.369628,-71.1114,EAT,10/16/22 8:24,,6,2.340880813,8,No,5,,
3.12E+18,42.371654,-71.086311,42.37081354,-71.09035097,EAT,10/16/22 8:24,,8,0.436223237,8,No,5,,
1.53E+19,42.373387,-71.094985,42.35908765,-71.10652353,EAT,10/16/22 8:24,,6,1.267200538,8,No,5,,
3.50E+17,42.363082,-71.096974,42.360217,-71.093716,EAT,10/16/22 8:24,,2,0.132678266,8,No,5,,
1.38E+18,42.390043,-71.118227,42.3888781,-71.11806076,EAT,10/16/22 8:24,,1,0.072604122,8,No,5,,
1.71E+19,42.3734,-71.099827,42.367605,-71.101999,EAT,10/16/22 8:26,,2,0.395351912,8,No,5,,
1.65E+19,42.36491,-71.08259,42.37015417,-71.08632895,EAT,10/16/22 8:26,,1,0.697358313,8,No,5,,
4.14E+18,42.360789,-71.096565,42.363549,-71.1012,EAT,10/16/22 8:26,,1,0.063750742,8,No,5,,
9.90E+18,42.383525,-71.119887,42.382425,-71.11779,EAT,10/16/22 8:27,,3,0.194780193,8,No,5,,
1.68E+19,42.363082,-71.096974,42.362276,-71.095001,EAT,10/16/22 8:27,,1,0.065787503,8,No,5,,
6.91E+18,42.371476,-71.081655,42.37273004,-71.08719076,EAT,10/16/22 8:28,,9,0.472347199,8,No,5,,
3.76E+18,42.398697,-71.132186,42.39165921,-71.12459075,EAT,10/16/22 8:28,,18,0.96539876,8,No,5,,
1.60E+18,42.359113,-71.092946,42.398405,-71.131909,EAT,10/16/22 8:28,,13,5.28649285,8,No,5,,
7.79E+18,42.360684,-71.086093,42.358764,-71.096359,EAT,10/16/22 8:28,,4,0.253281043,8,No,5,,
9.75E+18,42.373371,-71.118965,42.37274775,-71.10064292,EAT,10/16/22 8:29,,3,1.220741804,8,No,5,,
1.77E+19,42.363082,-71.096974,42.362221,-71.098786,EAT,10/16/22 8:29,,2,0.137233892,8,No,5,,
1.28E+19,42.36491,-71.08259,42.364369,-71.081379,EAT,10/16/22 8:29,,3,0.157956747,8,No,5,,
4.50E+18,42.383958,-71.119827,42.38381442,-71.12042235,EAT,10/16/22 8:30,,2,0.124473668,8,No,5,,
5.19E+18,42.359176,-71.088217,42.3982625,-71.12891655,EAT,10/16/22 8:30,,15,4.988869198,8,No,5,,
7.29E+18,42.36491,-71.08259,42.365003,-71.087029,EAT,10/16/22 8:30,,1,0.557429137,8,No,5,,
8.86E+18,42.365551,-71.090157,42.368193,-71.07773,EAT,10/16/22 8:30,,2,1.008327751,8,No,5,,
9.17E+18,42.359176,-71.088217,42.36487736,-71.10131495,EAT,10/16/22 8:31,,13,0.702714633,8,No,5,,
1.75E+19,42.361649,-71.09047,42.36101899,-71.10827056,EAT,10/16/22 8:31,,20,1.086341795,8,No,5,,
1.08E+19,42.367183,-71.074439,42.389998,-71.118292,EAT,10/16/22 8:32,,10,3.946876996,8,No,5,,
8.74E+18,42.365032,-71.102756,42.38189201,-71.13520935,EAT,10/16/22 8:32,,7,2.513015203,8,No,5,,
1.57E+19,42.390043,-71.118227,42.37054456,-71.10551246,EAT,10/16/22 8:33,,10,1.818415064,8,No,5,,
5.19E+18,42.389247,-71.120337,42.394588,-71.126699,EAT,10/16/22 8:33,,12,0.657065169,8,No,5,,
3.65E+18,42.369628,-71.1114,42.37068444,-71.10999923,EAT,10/16/22 8:33,,1,0.101457611,8,No,5,,
1.51E+19,42.373371,-71.118965,42.373902,-71.119647,EAT,10/16/22 8:33,,1,0.07385227,8,No,5,,
3.58E+18,42.372267,-71.088105,42.37297742,-71.09029614,EAT,10/16/22 8:33,,1,0.054916929,8,No,5,,
1.64E+19,42.373387,-71.094985,42.362611,-71.098646,EAT,10/16/22 8:34,,5,1.385267888,8,No,5,,
6.71E+18,42.369859,-71.068824,42.372411,-71.118434,EAT,10/16/22 8:34,,9,4.302378577,8,No,5,,
9.21E+18,42.36491,-71.08259,42.3748307,-71.1089476,EAT,10/16/22 8:34,,7,2.724450722,8,No,5,,
7.42E+17,42.365551,-71.090157,42.36078708,-71.10241482,EAT,10/16/22 8:34,,21,1.134730018,8,No,5,,
6.40E+18,42.372267,-71.088105,42.37277,-71.094311,EAT,10/16/22 8:35,,1,0.079781023,8,No,5,,
6.96E+18,42.374306,-71.119126,42.37133586,-71.11014942,EAT,10/16/22 8:35,,18,0.978143607,8,No,5,,
1.05E+19,42.372697,-71.118877,42.37181847,-71.10862699,EAT,10/16/22 8:35,,3,1.162276055,8,No,5,,
1.77E+19,42.383958,-71.119827,42.382449,-71.120062,EAT,10/16/22 8:36,,3,0.167368693,8,No,5,,
1.59E+19,42.374306,-71.119126,42.37536405,-71.12507678,EAT,10/16/22 8:37,,2,0.872895913,8,No,5,,
1.73E+19,42.374306,-71.119126,42.376635,-71.122979,EAT,10/16/22 8:37,,2,0.749401564,8,No,5,,
7.08E+18,42.363082,-71.096974,42.374947,-71.15063,EAT,10/16/22 8:37,,8,3.399531134,8,No,5,,
7.35E+18,42.367947,-71.097843,42.36650206,-71.0976074,EAT,10/16/22 8:37,,2,0.147213721,8,No,5,,
5.77E+18,42.390043,-71.118227,42.36549809,-71.07758876,EAT,10/16/22 8:37,,12,4.239916027,8,No,5,,
9.21E+18,42.369628,-71.1114,42.37135,-71.119421,EAT,10/16/22 8:37,,10,0.542434624,8,No,5,,
1.52E+19,42.373371,-71.118965,42.37542483,-71.11181148,EAT,10/16/22 8:38,,1,0.520661563,8,No,5,,
4.69E+18,42.3734,-71.099827,42.37233743,-71.10522637,EAT,10/16/22 8:39,,1,0.509498629,8,No,5,,
1.48E+19,42.373371,-71.118965,42.3987032,-71.13322598,EAT,10/16/22 8:39,,7,2.809447328,8,No,5,,
5.02E+18,42.373371,-71.118965,42.372007,-71.118256,EAT,10/16/22 8:40,,2,0.109245485,8,No,5,,
1.20E+19,42.383958,-71.119827,42.38423161,-71.13679618,EAT,10/16/22 8:40,,3,1.176720225,8,No,5,,
1.61E+19,42.369628,-71.1114,42.370582,-71.0773,EAT,10/16/22 8:40,,8,2.792812963,8,No,5,,
1.10E+19,42.390043,-71.118227,42.39195604,-71.12206644,EAT,10/16/22 8:40,,5,0.273140846,8,No,5,,
8.95E+18,42.365032,-71.102756,42.363191,-71.104569,EAT,10/16/22 8:41,,3,0.182070827,8,No,5,,
1.99E+18,42.389247,-71.120337,42.38381442,-71.12042235,EAT,10/16/22 8:42,,1,0.478865318,8,No,5,,
9.18E+18,42.389247,-71.120337,42.38414351,-71.12281778,EAT,10/16/22 8:42,,11,0.574597031,8,No,5,,
9.99E+18,42.365032,-71.102756,42.363191,-71.104569,EAT,10/16/22 8:43,,1,0.421100828,8,No,5,,
6.07E+18,42.369628,-71.1114,42.372069,-71.11994,EAT,10/16/22 8:43,,1,0.492636281,8,No,5,,
1.17E+18,42.373371,-71.118965,42.3717422,-71.10948373,EAT,10/16/22 8:44,,2,0.678593432,8,No,5,,
1.02E+19,42.373371,-71.118965,42.38271317,-71.11488169,EAT,10/16/22 8:44,,16,0.852610292,8,No,5,,
4.36E+18,42.386094,-71.119577,42.387905,-71.119629,EAT,10/16/22 8:45,,1,0.293063612,8,No,5,,
5.81E+18,42.363082,-71.096974,42.36020523,-71.10891975,EAT,10/16/22 8:46,,12,0.635533274,8,No,5,,
1.36E+19,42.374306,-71.119126,42.353846,-71.105193,EAT,10/16/22 8:46,,16,2.799608929,8,No,5,,
7.32E+18,42.390043,-71.118227,42.389247,-71.120337,EAT,10/16/22 8:47,,1,0.059688274,8,No,5,,
1.26E+19,42.373387,-71.094985,42.36709357,-71.09892418,EAT,10/16/22 8:47,,8,0.45925213,8,No,5,,
1.46E+19,42.36491,-71.08259,42.362934,-71.082109,EAT,10/16/22 8:47,,1,0.091247882,8,No,5,,
6.17E+17,42.3734,-71.099827,42.36902772,-71.09732794,EAT,10/16/22 8:48,,6,0.361702444,8,No,5,,
1.21E+19,42.374306,-71.119126,42.356409,-71.108007,EAT,10/16/22 8:48,,8,2.943209724,8,No,5,,
1.04E+19,42.36491,-71.08259,42.370582,-71.0773,EAT,10/16/22 8:48,,1,0.760203276,8,No,5,,
2.63E+18,42.371476,-71.081655,42.3729974,-71.07877302,EAT,10/16/22 8:49,,7,0.413727154,8,No,5,,
7.20E+18,42.373371,-71.118965,42.37163512,-71.10802923,EAT,10/16/22 8:49,,3,1.252407442,8,No,5,,
4.15E+18,42.390043,-71.118227,42.39066878,-71.12409015,EAT,10/16/22 8:50,,1,0.384809421,8,No,5,,
4.49E+18,42.374306,-71.119126,42.386082,-71.119605,EAT,10/16/22 8:50,,3,1.013844627,8,No,5,,
1.12E+18,42.36491,-71.08259,42.368643,-71.09004,EAT,10/16/22 8:50,,1,0.531333502,8,No,5,,
7.56E+18,42.371436,-71.116713,42.374239,-71.120281,EAT,10/16/22 8:50,,4,0.250812175,8,No,5,,
8.05E+17,42.3734,-71.099827,42.36826,-71.097791,EAT,10/16/22 8:50,,1,0.413516462,8,No,5,,
9.86E+18,42.3734,-71.099827,42.367947,-71.097843,EAT,10/16/22 8:50,,7,0.400651991,8,No,5,,
1.40E+19,42.3734,-71.099827,42.367947,-71.097843,EAT,10/16/22 8:50,,2,0.689002042,8,No,5,,
1.36E+19,42.3734,-71.099827,42.366523,-71.09579,EAT,10/16/22 8:50,,1,0.504523893,8,No,5,,
7.59E+18,42.36491,-71.08259,42.377946,-71.107261,EAT,10/16/22 8:51,,26,2.966251935,8,No,5,,
1.59E+19,42.359113,-71.092946,42.369911,-71.072001,EAT,10/16/22 8:52,,28,1.476501113,8,No,5,,
1.40E+19,42.359113,-71.092946,42.372456,-71.08611199,EAT,10/16/22 8:52,,3,1.005208557,8,No,5,,
6.40E+18,42.388049,-71.119664,42.400014,-71.134598,EAT,10/16/22 8:52,,3,1.332705659,8,No,5,,
1.21E+19,42.360684,-71.086093,42.35731286,-71.09384526,EAT,10/16/22 8:52,,6,0.610793595,8,No,5,,
1.46E+18,42.360789,-71.096565,42.366066,-71.105315,EAT,10/16/22 8:52,,1,0.424755284,8,No,5,,
3.06E+15,42.360789,-71.096565,42.372955,-71.079939,EAT,10/16/22 8:53,,5,2.252217963,8,No,5,,
1.56E+18,42.390043,-71.118227,42.371219,-71.117438,EAT,10/16/22 8:53,,4,1.426354635,8,No,5,,
1.46E+18,42.375451,-71.149096,42.36239582,-71.10819573,EAT,10/16/22 8:53,,9,3.571945357,8,No,5,,
5.59E+18,42.373371,-71.118965,42.371219,-71.117438,EAT,10/16/22 8:53,,3,0.206793789,8,No,5,,
1.52E+19,42.383525,-71.119887,42.382449,-71.120062,EAT,10/16/22 8:54,,2,0.139434455,8,No,5,,
8.90E+18,42.363082,-71.096974,42.35731286,-71.09384526,EAT,10/16/22 8:54,,3,1.311150289,8,No,5,,
7.74E+18,42.369628,-71.1114,42.374572,-71.109947,EAT,10/16/22 8:55,,2,0.128209274,8,No,5,,
1.74E+19,42.36491,-71.08259,42.360993,-71.101332,EAT,10/16/22 8:56,,5,2.000512833,8,No,5,,
3.93E+18,42.36491,-71.08259,42.371219,-71.117438,EAT,10/16/22 8:56,,6,2.17062881,8,No,5,,
1.17E+19,42.371476,-71.081655,42.360623,-71.08743,EAT,10/16/22 8:56,,5,2.040711267,8,No,5,,
3.10E+17,42.36491,-71.08259,42.37838719,-71.12193673,EAT,10/16/22 8:57,,11,3.786340593,8,No,5,,
1.15E+19,42.369628,-71.1114,42.370441,-71.113709,EAT,10/16/22 8:57,,1,0.067966506,8,No,5,,
1.26E+19,42.394752,-71.126895,42.39961486,-71.13026615,EAT,10/16/22 8:58,,4,0.877281427,8,No,5,,
8.58E+18,42.372267,-71.088105,42.3632811,-71.10783667,EAT,10/16/22 8:58,,27,1.403765524,8,No,5,,
1.73E+19,42.372968,-71.110736,42.367947,-71.097843,EAT,10/16/22 9:01,,20,1.059567881,9,No,5,,
8.95E+18,42.364393,-71.082097,42.364369,-71.081379,EAT,10/16/22 9:01,,2,0.110000685,9,No,5,,
1.50E+19,42.36853,-71.079323,42.36976298,-71.08505005,EAT,10/16/22 9:02,,14,0.745246712,9,No,5,,
6.32E+18,42.364393,-71.082097,42.37155975,-71.08292993,EAT,10/16/22 9:02,,1,0.60580155,9,No,5,,
6.44E+18,42.390043,-71.118227,42.382673,-71.123538,EAT,10/16/22 9:03,,17,0.929636731,9,No,5,,
2.82E+18,42.371807,-71.120206,42.371219,-71.117438,EAT,10/16/22 9:03,,1,0.057250298,9,No,5,,
1.05E+18,42.390043,-71.118227,42.394588,-71.126699,EAT,10/16/22 9:04,,1,0.535529617,9,No,5,,
2.17E+18,42.382482,-71.131438,42.39235603,-71.1257603,EAT,10/16/22 9:04,,6,2.005785073,9,No,5,,
2.46E+17,42.361649,-71.09047,42.36494988,-71.09723484,EAT,10/16/22 9:05,,2,0.647915466,9,No,5,,
1.20E+19,42.373076,-71.118722,42.37348618,-71.10806726,EAT,10/16/22 9:06,,4,1.50993555,9,No,5,,
9.31E+17,42.367183,-71.074439,42.365695,-71.103592,EAT,10/16/22 9:07,,17,1.746485607,9,No,5,,
1.35E+19,42.384488,-71.11983,42.3823591,-71.13476164,EAT,10/16/22 9:07,,3,1.379860901,9,No,5,,
7.79E+18,42.369411,-71.112078,42.37793,-71.122415,EAT,10/16/22 9:08,,4,1.233458152,9,No,5,,
1.54E+18,42.373387,-71.094985,42.356409,-71.108007,EAT,10/16/22 9:08,,4,1.887364912,9,No,5,,
1.58E+18,42.360213,-71.085994,42.360623,-71.08743,EAT,10/16/22 9:08,,1,0.341543299,9,No,5,,
9.35E+17,42.360684,-71.086093,42.3742508,-71.1041681,EAT,10/16/22 9:09,,7,2.116175261,9,No,5,,
1.76E+19,42.360684,-71.086093,42.38320141,-71.13986581,EAT,10/16/22 9:11,,12,5.70667935,9,No,5,,
5.21E+18,42.373493,-71.120642,42.372746,-71.099375,EAT,10/16/22 9:11,,26,1.347966792,9,No,5,,
1.47E+19,42.374306,-71.119126,42.3821658,-71.13877173,EAT,10/16/22 9:12,,5,1.653474683,9,No,5,,
8.73E+18,42.373387,-71.094985,42.37218,-71.13581,EAT,10/16/22 9:12,,6,2.684130375,9,No,5,,
4.36E+18,42.360684,-71.086093,42.362516,-71.0998,EAT,10/16/22 9:13,,6,0.928005754,9,No,5,,
1.55E+19,42.360213,-71.085994,42.358764,-71.096359,EAT,10/16/22 9:15,,22,1.169849244,9,No,5,,
1.18E+19,42.364025,-71.100857,42.367947,-71.097843,EAT,10/16/22 9:15,,1,0.444765857,9,No,5,,
9.16E+18,42.365244,-71.082333,42.369879,-71.112068,EAT,10/16/22 9:16,,9,3.247358925,9,No,5,,
1.16E+19,42.372441,-71.118977,42.365833,-71.081106,EAT,10/16/22 9:16,,7,2.599391099,9,No,5,,
7.93E+18,42.372968,-71.110736,42.36991781,-71.07327512,EAT,10/16/22 9:17,,10,4.308724575,9,No,5,,
1.29E+19,42.374306,-71.119126,42.371713,-71.074103,EAT,10/16/22 9:17,,11,3.707187022,9,No,5,,
1.76E+19,42.364025,-71.100857,42.37324,-71.119297,EAT,10/16/22 9:18,,5,1.932992377,9,No,5,,
2.93E+18,42.372441,-71.118977,42.372416,-71.113445,EAT,10/16/22 9:18,,8,0.445843328,9,No,5,,
1.80E+19,42.368211,-71.108844,42.358764,-71.096359,EAT,10/16/22 9:18,,4,1.525453362,9,No,5,,
5.30E+18,42.361098,-71.095823,42.362183,-71.100137,EAT,10/16/22 9:19,,6,0.310724186,9,No,5,,
7.76E+18,42.372246,-71.07982,42.372181,-71.118292,EAT,10/16/22 9:19,,11,3.612974975,9,No,5,,
1.17E+19,42.373076,-71.118722,42.36454673,-71.10076327,EAT,10/16/22 9:20,,6,1.823800911,9,No,5,,
6.25E+18,42.372441,-71.118977,42.36524218,-71.10106774,EAT,10/16/22 9:20,,5,1.732069514,9,No,5,,
4.02E+18,42.361649,-71.09047,42.3646724,-71.08384421,EAT,10/16/22 9:20,,9,0.510727797,9,No,5,,
6.06E+18,42.361649,-71.09047,42.360623,-71.08743,EAT,10/16/22 9:21,,1,0.414817372,9,No,5,,
1.06E+19,42.365244,-71.082333,42.366778,-71.074993,EAT,10/16/22 9:21,,8,0.440605431,9,No,5,,
1.65E+19,42.36853,-71.079323,42.366778,-71.074993,EAT,10/16/22 9:21,,1,0.808331872,9,No,5,,
4.59E+18,42.361649,-71.09047,42.35757083,-71.1114553,EAT,10/16/22 9:21,,7,2.335515659,9,No,5,,
1.68E+19,42.362782,-71.09388,42.368351,-71.075953,EAT,10/16/22 9:21,,4,1.780444106,9,No,5,,
1.66E+19,42.3734,-71.099827,42.37273231,-71.08867266,EAT,10/16/22 9:21,,3,0.615160968,9,No,5,,
1.03E+19,42.369859,-71.068824,42.368643,-71.09004,EAT,10/16/22 9:21,,20,1.079946333,9,No,5,,
1.71E+19,42.367713,-71.071562,42.369351,-71.0804564,EAT,10/16/22 9:21,,12,0.645477259,9,No,5,,
1.42E+18,42.360684,-71.086093,42.354988,-71.103274,EAT,10/16/22 9:22,,5,1.779384446,9,No,5,,
3.99E+18,42.361317,-71.085981,42.3592099,-71.1108903,EAT,10/16/22 9:22,,4,1.484075452,9,No,5,,
4.31E+17,42.365138,-71.102738,42.37181847,-71.10862699,EAT,10/16/22 9:22,,2,0.83328732,9,No,5,,
1.31E+19,42.390043,-71.118227,42.382357,-71.116704,EAT,10/16/22 9:22,,2,0.70532649,9,No,5,,
1.52E+19,42.361649,-71.09047,42.35528373,-71.10250278,EAT,10/16/22 9:23,,19,1.004438422,9,No,5,,
1.28E+19,42.373076,-71.118722,42.37007881,-71.11591122,EAT,10/16/22 9:23,,2,0.683681568,9,No,5,,
8.78E+18,42.364393,-71.082097,42.37369029,-71.09746039,EAT,10/16/22 9:23,,4,1.435247908,9,No,5,,
8.71E+18,42.372441,-71.118977,42.35677256,-71.11235404,EAT,10/16/22 9:23,,4,1.694907533,9,No,5,,
1.83E+19,42.360684,-71.086093,42.371881,-71.115421,EAT,10/16/22 9:24,,6,1.511625877,9,No,5,,
1.45E+19,42.357996,-71.114939,42.3756609,-71.1330356,EAT,10/16/22 9:24,,13,2.469054381,9,No,5,,
1.83E+19,42.369817,-71.077794,42.354988,-71.103274,EAT,10/16/22 9:25,,9,3.605192293,9,No,5,,
1.38E+19,42.361649,-71.09047,42.360185,-71.094321,EAT,10/16/22 9:26,,3,0.180496421,9,No,5,,
1.26E+19,42.372968,-71.110736,42.370116,-71.112677,EAT,10/16/22 9:26,,1,0.06230725,9,No,5,,
1.89E+18,42.365675,-71.103734,42.36739439,-71.1078534,EAT,10/16/22 9:26,,2,0.36959226,9,No,5,,
1.20E+19,42.365675,-71.103734,42.36739439,-71.1078534,EAT,10/16/22 9:26,,1,0.449371414,9,No,5,,
1.61E+19,42.371483,-71.084626,42.37060128,-71.08775777,EAT,10/16/22 9:27,,5,0.294532208,9,No,5,,
1.60E+19,42.372708,-71.116945,42.36971893,-71.09072837,EAT,10/16/22 9:27,,7,2.463996248,9,No,5,,
8.51E+18,42.365244,-71.082333,42.37127167,-71.10657702,EAT,10/16/22 9:28,,22,1.997498042,9,No,5,,
1.53E+19,42.389415,-71.119372,42.3748307,-71.1089476,EAT,10/16/22 9:28,,4,1.555488631,9,No,5,,
1.81E+19,42.365551,-71.090157,42.356409,-71.108007,EAT,10/16/22 9:28,,3,1.420394609,9,No,5,,
1.84E+19,42.372708,-71.116945,42.38257468,-71.13288406,EAT,10/16/22 9:29,,24,1.274703145,9,No,5,,
7.53E+18,42.362782,-71.09388,42.3823591,-71.13476164,EAT,10/16/22 9:29,,9,3.124202567,9,No,5,,
1.42E+19,42.364025,-71.100857,42.38209823,-71.13283586,EAT,10/16/22 9:29,,9,2.782910897,9,No,5,,
1.27E+19,42.365138,-71.102738,42.37924368,-71.12065986,EAT,10/16/22 9:30,,6,1.72608501,9,No,5,,
1.22E+19,42.365138,-71.102738,42.37793,-71.122415,EAT,10/16/22 9:30,,16,2.695878535,9,No,5,,
5.02E+18,42.372968,-71.110736,42.36576048,-71.11462467,EAT,10/16/22 9:30,,9,0.468466836,9,No,5,,
1.30E+19,42.372708,-71.116945,42.38254281,-71.12970112,EAT,10/16/22 9:30,,22,1.170838614,9,No,5,,
1.77E+19,42.360213,-71.085994,42.35731286,-71.09384526,EAT,10/16/22 9:31,,8,0.43098071,9,No,5,,
8.23E+18,42.372246,-71.07982,42.374257,-71.121233,EAT,10/16/22 9:31,,13,4.021093096,9,No,5,,
3.06E+17,42.361317,-71.085981,42.354988,-71.103274,EAT,10/16/22 9:31,,2,0.763271552,9,No,5,,
1.07E+19,42.360789,-71.096565,42.373387,-71.094985,EAT,10/16/22 9:32,,6,1.275184188,9,No,5,,
7.38E+18,42.360789,-71.096565,42.36367607,-71.10734297,EAT,10/16/22 9:32,,7,0.392811484,9,No,5,,
1.57E+19,42.386094,-71.119577,42.39096433,-71.12456246,EAT,10/16/22 9:32,,1,0.591072498,9,No,5,,
1.77E+19,42.365138,-71.102738,42.3706176,-71.08069868,EAT,10/16/22 9:32,,36,1.883878309,9,No,5,,
1.33E+19,42.360789,-71.096565,42.35821032,-71.10892312,EAT,10/16/22 9:33,,1,0.862894924,9,No,5,,
1.59E+18,42.388049,-71.119664,42.38988131,-71.11970332,EAT,10/16/22 9:33,,6,0.341860881,9,No,5,,
4.33E+17,42.365244,-71.082333,42.36620433,-71.10037772,EAT,10/16/22 9:33,,26,1.386330124,9,No,5,,
2.61E+17,42.371483,-71.084626,42.36680949,-71.09815066,EAT,10/16/22 9:34,,17,0.888216288,9,No,5,,
1.03E+18,42.361649,-71.09047,42.362077,-71.084833,EAT,10/16/22 9:35,,3,1.060615008,9,No,5,,
3.68E+18,42.362782,-71.09388,42.35638016,-71.10869724,EAT,10/16/22 9:35,,5,0.923835143,9,No,5,,
1.31E+19,42.373387,-71.094985,42.363191,-71.104569,EAT,10/16/22 9:36,,11,1.104730018,9,No,5,,
1.12E+19,42.371807,-71.120206,42.3790304,-71.1270196,EAT,10/16/22 9:36,,4,1.306264924,9,No,5,,
5.18E+18,42.375586,-71.113753,42.36840201,-71.1142022,EAT,10/16/22 9:36,,1,0.594245208,9,No,5,,
1.60E+19,42.372246,-71.07982,42.37121704,-71.08301538,EAT,10/16/22 9:37,,1,0.268508724,9,No,5,,
9.23E+18,42.390043,-71.118227,42.389362,-71.119548,EAT,10/16/22 9:37,,1,0.202219317,9,No,5,,
6.00E+18,42.3734,-71.099827,42.3742508,-71.1041681,EAT,10/16/22 9:38,,5,0.290489014,9,No,5,,
1.26E+19,42.37196,-71.075408,42.3696907,-71.08487504,EAT,10/16/22 9:39,,1,0.681382407,9,No,5,,
8.80E+18,42.36853,-71.079323,42.37161572,-71.08267952,EAT,10/16/22 9:39,,2,0.880131305,9,No,5,,
7.31E+18,42.364393,-71.082097,42.37124594,-71.08413059,EAT,10/16/22 9:39,,2,0.84875249,9,No,5,,
1.82E+18,42.359176,-71.088217,42.3574016,-71.10638216,EAT,10/16/22 9:39,,8,1.49919749,9,No,5,,
7.57E+17,42.360684,-71.086093,42.35997336,-71.10498807,EAT,10/16/22 9:39,,5,1.632783959,9,No,5,,
1.93E+18,42.361649,-71.09047,42.35537286,-71.10727726,EAT,10/16/22 9:39,,6,2.055466377,9,No,5,,
1.91E+18,42.373387,-71.094985,42.37212869,-71.08687127,EAT,10/16/22 9:40,,9,0.47544121,9,No,5,,
1.81E+19,42.365879,-71.082512,42.362077,-71.084833,EAT,10/16/22 9:40,,4,1.894127521,9,No,5,,
7.32E+18,42.361649,-71.09047,42.35762667,-71.11004552,EAT,10/16/22 9:40,,4,2.134564538,9,No,5,,
1.24E+19,42.361649,-71.09047,42.354988,-71.103274,EAT,10/16/22 9:41,,22,1.141044555,9,No,5,,
1.04E+19,42.360213,-71.085994,42.354988,-71.103274,EAT,10/16/22 9:41,,30,1.574039771,9,No,5,,
2.34E+18,42.360213,-71.085994,42.354988,-71.103274,EAT,10/16/22 9:41,,3,1.238655396,9,No,5,,
1.77E+19,42.373493,-71.120642,42.369879,-71.112068,EAT,10/16/22 9:42,,2,0.619732839,9,No,5,,
1.01E+19,42.373076,-71.118722,42.371956,-71.086097,EAT,10/16/22 9:42,,7,1.833389081,9,No,5,,
6.47E+18,42.389415,-71.119372,42.39233035,-71.12678541,EAT,10/16/22 9:42,,1,0.535299498,9,No,5,,
1.02E+19,42.364979,-71.102604,42.36783954,-71.0917881,EAT,10/16/22 9:43,,20,1.067755685,9,No,5,,
1.67E+18,42.365138,-71.102738,42.37922867,-71.15324905,EAT,10/16/22 9:43,,9,3.412436954,9,No,5,,
1.69E+19,42.372968,-71.110736,42.368958,-71.10884,EAT,10/16/22 9:44,,1,0.547332785,9,No,5,,
1.58E+19,42.3734,-71.099827,42.37211091,-71.08712656,EAT,10/16/22 9:44,,3,1.195998809,9,No,5,,
6.42E+18,42.389415,-71.119372,42.389756,-71.118932,EAT,10/16/22 9:45,,1,0.067798555,9,No,5,,
8.71E+18,42.384488,-71.11983,42.36934158,-71.1090857,EAT,10/16/22 9:45,,4,1.442440274,9,No,5,,
1.31E+18,42.390043,-71.118227,42.39059016,-71.12225541,EAT,10/16/22 9:45,,2,0.337128321,9,No,5,,
8.07E+18,42.389415,-71.119372,42.37678099,-71.1208975,EAT,10/16/22 9:45,,14,1.624527524,9,No,5,,
8.13E+18,42.372968,-71.110736,42.375757,-71.148918,EAT,10/16/22 9:46,,6,2.425790176,9,No,5,,
2.39E+18,42.361649,-71.09047,42.35908765,-71.10652353,EAT,10/16/22 9:46,,6,1.757181186,9,No,5,,
